"atrybut1" "atrybut2" "atrybut3" "klasa"
"444" 32.1595735431816 92.193109209316 3.43039930911496 "C"
"445" 27.2237756645124 130.721350764529 17.8898534458065 "D"
"446" 44.2856126606775 61.9390723243493 5.23826317749624 "B"
"447" 11.1345408887512 82.6206311935019 4.94153525898369 "C"
"448" 42.2654994983187 129.853904944543 15.6081616051073 "D"
"449" 40.9014007096774 143.786316828956 14.6316357333269 "D"
"450" 32.4922252835005 52.5369532096744 7.65577559788583 "B"
"451" 42.3313179267463 44.2733550102942 13.6129725603666 "B"
"452" 45.6632092219646 148.057602092385 14.8997830395872 "D"
"453" 13.7027014176245 76.972166597649 6.19967157937569 "C"
"454" 1.61004890645007 13.0562912717001 1.65395827788002 "A"
"455" 29.7321545618988 138.301516196515 19.0607342857982 "D"
"456" 37.7052898231226 137.920706651029 16.8507956380787 "D"
"457" 12.6831418745056 16.6304353845638 2.25465312118348 "A"
"458" 37.1542973933867 144.368796942214 15.5904734766943 "D"
"459" 28.573080807546 82.7358580714128 1.84905248450693 "C"
"460" 29.2341787603572 79.8770681860443 6.13899491171763 "C"
"461" 43.2713991197691 149.750832070366 16.5591456371367 "D"
"462" 33.2015326448298 136.2300103407 18.782861641448 "D"
"463" 28.5020230984213 133.93510864817 14.1647490702155 "D"
"464" 41.7166277069994 132.673593944704 19.4079035724182 "D"
"465" 20.8960905029238 83.8038180411022 3.42346777580841 "C"
"466" 9.69310470969895 6.122258937757 -0.221033336517505 "A"
"467" 32.8115013028241 61.9032754113765 6.69061775801621 "B"
"468" 3.91354601955486 13.6949570671501 1.00035016563028 "A"
"469" 29.8859311950153 145.889267639699 14.8798133691327 "D"
"470" 13.5287100897714 80.1864433110247 4.5376116061318 "C"
"471" 27.056253329952 6.99173241416874 6.12198280053437 "A"
"472" 21.3539562758864 88.4605391195137 3.74000452716876 "C"
"473" 20.7151111853801 76.6891027837095 6.15054149734277 "C"
"474" 27.1691992494963 9.82840964047985 4.26120533449734 "A"
"475" 16.9578523820447 73.6548032629078 6.79050632487705 "C"
"476" 5.89562765881859 49.6677802418729 5.95547475862631 "B"
"477" 41.1986425833019 59.7088978612216 8.77466228762464 "B"
"478" 50.6603855482618 136.968611946238 16.1088139092048 "D"
"479" 42.014670241866 158.589368098286 16.2194963274065 "D"
"480" 32.1784740785436 51.5823716192593 12.0634529685292 "B"
"481" 9.56781159693603 18.4363836918165 2.54403459234881 "A"
"482" 13.9856309326041 52.2980647542589 8.71142534572684 "B"
"483" 31.4066572323946 52.8742459085784 9.1996060156697 "B"
"484" 45.2659672700778 135.622767531293 16.414701616457 "D"
"485" 41.4130786704975 141.686985752173 16.6625781633595 "D"
"486" 63.7330958859668 147.307420132449 17.3413592647208 "D"
"487" 19.5947994179412 89.0020931295047 3.69420101089782 "C"
"488" 32.853285117067 127.009016970511 17.9905367395129 "D"
"489" 40.1044573611927 135.08952326571 16.4457569182514 "D"
"490" 22.9575242021566 99.370112511257 3.70552286928344 "C"
"491" 35.1820908551638 60.8915753486091 11.69545275731 "B"
"492" 24.1038736057434 80.7280756613785 3.85003102962054 "C"
"493" 36.7436554854039 72.9550941816923 5.0721001696827 "C"
"494" 54.8751722315297 163.486387522882 18.1882917556613 "D"
"495" 30.6787623843897 137.005892794445 14.2927965451179 "D"
"496" 25.0777344324233 34.5853228543434 9.93700995783571 "B"
"497" 54.2296111796214 134.945486384125 18.965803617069 "D"
"498" 7.40899325150525 81.5025709486943 6.66700422398123 "C"
"499" 26.0565494808727 132.772348097156 11.4167695958487 "D"
"500" 40.8823457781951 145.308134141126 18.0490625770305 "D"
"501" 31.4377379082455 39.4189023951146 13.0944586320508 "B"
"502" 22.0321937052143 46.0044953216086 10.1422902508457 "B"
"503" 22.6307565697809 79.2183634042195 10.0562763582662 "C"
"504" 21.779246994615 9.55674646345173 6.57520950703881 "A"
"505" 54.3213032292442 65.5206307184707 10.1000526041043 "B"
"506" 17.8186515237465 52.1828818113117 10.6948083937034 "B"
"507" 36.4545096848137 90.5523004643581 6.13796887698869 "C"
"508" 50.5142418607729 121.17802390843 19.69904612605 "D"
"509" 4.93586192564258 54.4778439597553 7.07206139780597 "B"
"510" 3.76521151061974 2.98454075826954 1.14128715087488 "A"
"511" 23.005451033067 70.2041334294833 4.25905390018531 "C"
"512" 32.6840018527761 149.453427545021 12.3220544010206 "D"
"513" 42.7565467913543 138.443382056654 17.9162147011644 "D"
"514" 30.1945350389989 96.431410801784 3.34242690130246 "C"
"515" 38.6887356951314 151.254600592949 13.3799697147389 "D"
"516" 43.1216642271171 124.502224758554 15.2446332647044 "D"
"517" 25.4273528882689 61.1275230240062 8.88054444812481 "B"
"518" 23.0653914319262 82.2277838738559 8.4681299211817 "C"
"519" 52.893427484326 134.160793072335 20.0920561061034 "D"
"520" 5.55783542916091 81.2580158829733 5.47870083642635 "C"
"521" 28.3250233574738 55.3866387737379 9.2945497259297 "B"
"522" 27.154197371698 47.4434234646214 11.7788195770773 "B"
"523" 22.0777037318141 84.8650844223601 1.69691722081918 "C"
"524" 46.8569915259653 143.411449507366 18.6986785394338 "D"
"525" 35.7286427395763 150.741533796455 12.7157263662794 "D"
"526" 38.2882638306903 48.0593372128657 11.2768174152023 "B"
"527" 48.9903305333691 130.668526084008 19.3936522714808 "D"
"528" 22.6049827192443 156.857433545039 14.238870023633 "D"
"529" 4.93467529526744 67.8563106493135 10.5485596948599 "B"
"530" 29.0392270442947 81.2382030661865 5.18984677382221 "C"
"531" 68.9565654802041 141.555069320949 15.2712958526741 "D"
"532" 14.863668417888 46.7108558635843 5.7799566117335 "B"
"533" 29.6941300213524 78.0926396914511 6.61098741969291 "C"
"534" 35.2028169888423 74.8984510472234 7.83211908831361 "C"
"535" 31.0563223289094 156.39484402946 15.214653450447 "D"
"536" 26.3376154843564 83.8887269857397 5.3338546075634 "C"
"537" 11.5113903249725 40.4015141383127 9.26620672970567 "B"
"538" 53.6967105750913 142.850214383501 19.8341870766439 "D"
"539" 32.6522136962499 133.311800702013 14.070743604042 "D"
"540" 27.2690304620394 49.7526156880731 9.84369416467882 "B"
"541" 15.0334470345127 45.6566095884781 9.22823713196656 "B"
"542" 48.5614543715682 144.337776955064 14.2228962753367 "D"
"543" 30.2306199247975 140.875936458035 17.82200561769 "D"
"544" 44.8474726417712 135.938494914712 15.1534152413666 "D"
"545" 22.7439487072431 85.9286908561764 6.81450131536919 "C"
"546" 30.5753831017469 70.6874138505966 9.96263540292889 "B"
"547" 26.6873736191679 87.3973938136723 7.58748524178897 "C"
"548" 36.4805753130689 56.2625219604668 10.2760777522555 "B"
"549" 46.3363979782725 70.7377093919619 5.69801769527352 "C"
"550" 44.2889979491063 139.026333417513 17.4884466642925 "D"
"551" 51.9697473157254 149.295279102501 17.7033236086494 "D"
"552" 24.2140862119653 144.938227000405 14.6244340159852 "D"
"553" 18.8534918082511 56.8554132493344 7.26785579618643 "B"
"554" 42.8328655470045 144.889426965563 18.9249436084385 "D"
"555" 42.1821154276558 150.561000262168 16.7168635469632 "D"
"556" 39.1206601102415 62.8088146539377 9.59924701372322 "B"
"557" 30.2040778861792 150.296013269229 17.3514101994314 "D"
"558" 45.2170075926627 144.960925880702 16.5836166920806 "D"
"559" 45.5924711011461 144.841859330448 18.6908513243893 "D"
"560" 15.1198726137897 18.2131210021684 0.0361676973610492 "A"
"561" 48.5604607073895 81.1347301796312 8.36228849079567 "C"
"562" 48.5059637888002 56.6808490082594 9.11480222760985 "B"
"563" 24.9837162040136 69.6589799678739 5.80174734579956 "C"
"564" 40.3553022661767 154.876037808415 19.1420257846651 "D"
"565" 11.5072686885284 56.2641757080617 3.61481520850749 "C"
"566" 50.3254102389653 128.873129827535 17.8740965691551 "D"
"567" 31.6172942565566 140.074221029889 14.9628423728952 "D"
"568" 36.9174606407052 75.0440231599606 7.40808849893959 "C"
"569" 25.8195937345672 73.2012256644742 7.66593904067298 "C"
"570" 16.9012038408629 75.6475581506256 4.71921685060896 "C"
"571" 39.8202376692053 151.819582680904 16.8583871441113 "D"
"572" 24.8557493368544 74.2651636001882 5.34634498633137 "C"
"573" 30.4114111558973 52.446268122157 13.74459522167 "B"
"574" 54.3744227149744 17.0597682308149 2.45175802644059 "A"
"575" 25.6821779377577 147.115196033933 12.2778728703839 "D"
"576" 24.68160418126 146.853538741692 13.0330403082807 "D"
"577" 44.6354701337926 142.930732647476 18.4065067338333 "D"
"578" 39.6296764628737 49.589254811055 11.3731251829248 "B"
"579" 36.3101164012724 122.023184262111 18.6451411012979 "D"
"580" 27.7746764892698 66.9631027262652 10.5384773732503 "C"
"581" 10.8049659255349 80.1498644957871 2.23869058620271 "C"
"582" 30.3929780236368 136.16802465455 11.3731090010417 "D"
"583" 43.1557320364989 88.6427082455396 6.76228801842048 "C"
"584" 20.9476702385953 65.0113972768789 6.18934526618984 "C"
"585" 52.8006407869285 152.790581701928 16.3518003329473 "D"
"586" 43.0837883320786 132.339957118129 13.3492127919783 "D"
"587" 40.1509319429041 154.69595892746 16.6819143569732 "D"
"588" 42.2139766729551 62.9514731643414 8.49534547357404 "B"
"589" 40.7211176330325 -0.981279586221284 4.94233763417818 "A"
"590" 23.5174925996864 83.1024091868555 5.56261781374428 "C"
"591" 32.8832640939041 80.2981842423675 2.76414579865822 "C"
"592" 29.8501729597053 55.8305536965138 8.47364091763142 "B"
"593" 47.5188071822934 15.0381951999492 4.5408835753689 "A"
"594" 27.4821350149775 66.1707945303026 10.4359210050355 "B"
"595" 19.1158607558274 12.1596422196655 2.11001454276114 "A"
"596" 40.4812501973547 148.209186664145 13.8292765795663 "D"
"597" 50.2555222619849 149.1991884946 14.9219759666878 "D"
"598" 36.362971757784 15.8992134324768 -1.31477839825547 "A"
"599" 28.7662912847992 48.0604212770185 9.61281428525512 "B"
"600" 17.1768952400017 85.9849438361399 6.06922533061278 "C"
"601" 33.4033286324773 16.1514888386069 -0.151008022665187 "A"
"602" 31.7777046110347 145.279287918298 16.9955291963777 "D"
"603" 14.2928776043914 63.0228387877499 4.85101902343062 "C"
"604" 29.1886773146865 59.5372425289722 11.6464219609611 "B"
"605" 14.2490446688297 10.8033647810526 1.07328034958477 "A"
"606" 51.4695217818066 134.617307824702 17.1264731045593 "D"
"607" 38.9170877921731 84.9389019146016 7.89972059575506 "C"
"608" 23.509229616856 86.5501169193838 2.30495136326623 "C"
"609" 18.6593908398908 61.5066107785464 6.68461147405819 "B"
"610" 37.1168591723344 67.0310026315217 10.5747555521328 "B"
"611" 13.8389370664724 8.09542607684167 0.355550003167414 "A"
"612" 34.2535997337446 52.0703844058349 13.350581725712 "B"
"613" 36.0041006907048 145.627972420648 15.4253948977062 "D"
"614" 10.9691845673722 88.1769602466287 4.19639627096461 "C"
"615" 13.5745385300221 45.3368211586234 9.74807197822564 "B"
"616" 18.3802141755963 76.2040664787586 6.28763914744959 "C"
"617" 41.0015516456901 134.773136431715 16.1521415631333 "D"
"618" 30.0246274088555 92.5079085703068 2.23600617867926 "C"
"619" 26.5229243615079 62.9739158469293 8.15487525416016 "B"
"620" 49.8666512271856 139.352953269508 17.3043444542088 "D"
"621" 51.4227615257284 11.2367577322634 5.29480932308711 "A"
"622" 37.8075773325202 40.7947208036331 12.6103025115495 "B"
"623" 42.4231037872532 149.01376540868 14.9402551241866 "D"
"624" 37.8975852628025 159.16275522718 18.2059975371357 "D"
"625" 30.1926136252142 49.6794907761295 11.6817993619674 "B"
"626" 23.1076265560623 75.251053027983 7.1488724408979 "C"
"627" 35.5112375271666 160.900405136478 17.3336345710665 "D"
"628" -6.3802424533049 66.0855002544553 2.8044253958783 "C"
"629" 14.2776009350486 81.2743789583469 5.58680610748635 "C"
"630" 34.6692930715094 144.797147282223 12.5901313730381 "D"
"631" 10.9953901480238 80.2381038761942 4.55600756728472 "C"
"632" 59.0206377075439 148.738571702815 17.2494300840421 "D"
"633" 7.79877382295501 12.9052262625778 1.74668401242743 "A"
"634" 35.3476191839294 133.636202633032 18.7579155011274 "D"
"635" 39.0862129572621 48.0289095568596 9.17242995439558 "B"
"636" 46.0374191591858 159.544840664112 17.8327016871967 "D"
"637" 37.5201759513936 151.756541836533 12.7039640783565 "D"
"638" 32.7750619916805 139.183387589356 17.9199972069459 "D"
"639" 37.7030266067563 14.4010692182568 5.11598715059639 "A"
"640" 49.5265010869032 153.932239241429 14.7455794863669 "D"
"641" 40.7401393860895 55.0789612282587 12.3545258413446 "B"
"642" 49.136504334378 146.298456476522 18.3895872191592 "D"
"643" 32.4171674647071 156.128341634478 8.80411493503527 "D"
"644" 29.6868604224702 136.694290345134 19.2229162842536 "D"
"645" 31.6054742448597 159.088086944261 13.5779607043095 "D"
"646" 30.9004791158286 2.32969922766836 5.97330588684603 "A"
"647" 30.0911306222627 142.717767210743 12.2185990129364 "D"
"648" 38.7295309591723 133.26565770624 14.8542635394766 "D"
"649" 29.8057410083648 141.358783771855 15.5453868914556 "D"
"650" 45.833532559303 147.242074359671 17.7123383403116 "D"
"651" 40.8056946692854 140.122021512138 20.8088223376768 "D"
"652" 26.0973307157691 78.1757605672509 3.14743638348782 "C"
"653" 29.2967630486826 144.477294740688 15.3077051151394 "D"
"654" 52.1698094835048 145.681345672949 11.5227346260249 "D"
"655" 29.4417156737154 136.018556377658 13.0555986048662 "D"
"656" 36.7068970565564 151.157699564472 13.2658820362817 "D"
"657" 19.6633367676164 54.7408280032995 9.41618463446822 "B"
"658" 22.0157739530065 75.7914557392146 6.06589582101875 "C"
"659" -5.58750413462866 3.39892504718965 -1.00522105821329 "A"
"660" 33.8413264911236 11.3094066757231 2.28209181855927 "A"
"661" 32.5986638817995 94.0837402232592 2.18931586364428 "C"
"662" 36.0238431169957 82.9724857224978 6.6917883706495 "C"
"663" 45.7339215266514 148.063997402096 17.3068846796841 "D"
"664" 20.6302469615905 92.5397331576878 3.19604872038667 "C"
"665" 20.8898259553073 144.013730958686 14.2033558407991 "D"
"666" 36.058244902375 143.770049922265 15.8405531489893 "D"
"667" 37.9559138165322 147.334382875662 15.1185595942276 "D"
"668" 30.0295243030106 154.964064557592 12.8935037057898 "D"
"669" 25.4002486983686 94.3739656309573 3.4456369073434 "C"
"670" 26.8363807498801 54.039584967357 10.5673249491735 "B"
"671" 27.6713067269616 20.6596060803397 1.00411526920322 "A"
"672" 35.6657887722934 45.8488886475903 5.75267302618451 "B"
"673" 43.8717065277451 136.617269920768 14.0768898469214 "D"
"674" 43.0507905074017 49.6845969964442 10.6370187584229 "B"
"675" 17.9659636323801 71.9014732267158 5.08441825364186 "C"
"676" 22.7018654854547 137.365356695754 15.6033757414668 "D"
"677" 28.9991538346116 54.7751219722017 11.6935932310822 "B"
"678" 31.4537728662595 142.662333919264 15.7409813867893 "D"
"679" 29.2146181448279 145.189562573689 16.9467241870395 "D"
"680" 42.0384198753788 59.0861002991306 12.9795277240412 "B"
"681" 63.594481803925 144.110393935731 15.6603030120948 "D"
"682" 40.9705716072142 51.1757685923315 14.5816566147336 "B"
"683" 18.7865421282775 5.81618869352113 3.3295220288621 "A"
"684" 11.1403423220629 79.7954826112917 4.10550635014707 "C"
"685" 26.1488193340793 81.4051195973604 6.47765976388478 "C"
"686" 5.3671681006999 8.14888491028402 0.755071749817192 "A"
"687" 60.2844884239062 157.265062244121 17.5791584396134 "D"
"688" 24.4780520452261 150.363859892717 14.564948805412 "D"
"689" 31.6770068685335 91.7649934599397 6.57173144209912 "C"
"690" 26.3177027341095 73.608233436195 8.21394698533254 "B"
"691" 25.9523178485184 141.731085675462 15.6318584897729 "D"
"692" 35.085251161554 145.162276363783 17.8519110023387 "D"
"693" 29.1632857600182 139.17390897723 15.9961122319327 "D"
"694" 14.5481975914082 76.5762109897147 1.37304626401422 "C"
"695" 34.3255148979807 -2.41452699615033 2.44779492780854 "A"
"696" 26.3239011181502 78.2350888444719 8.96527075849606 "C"
"697" 19.7342117448355 54.6994391021714 7.25721734858378 "B"
"698" 37.4749018312101 61.5088634025587 8.78013787192237 "B"
"699" 17.884850386406 140.19423653691 11.2041815854354 "D"
"700" 36.2314330855202 134.156957320759 17.5531479759323 "D"
"701" 21.4698392356942 76.5049421588968 7.03614574569008 "C"
"702" 46.0535765226112 141.632871701587 16.9382512760444 "D"
"703" 42.8058229266622 140.838364691183 14.9107785703432 "D"
"704" 8.99545793221676 78.2495556680585 3.28723544982702 "C"
"705" 43.0986467755013 139.217000499757 18.6537292315495 "D"
"706" 46.5386011889586 151.504422088371 15.5350092595365 "D"
"707" 37.3264562659817 139.504454685543 18.6169621922331 "D"
"708" 8.35005877226099 10.2943927117685 -0.454907389346033 "A"
"709" 18.7043593728543 74.7457420740839 4.47645765184717 "C"
"710" 51.2647513935649 149.87184298465 19.6401777062749 "D"
"711" 27.2883643220483 84.5982955351189 5.32481403332766 "C"
"712" 59.3539541776298 144.970336531058 18.0715943546124 "D"
"713" 35.5961697892861 146.875499533942 16.6589335504811 "D"
"714" 36.4452952306198 155.013474891253 12.9760530459868 "D"
"715" 39.3197249542134 76.1736757906956 9.32197936413547 "C"
"716" 40.9228295675281 152.366064086439 12.7416969279458 "D"
"717" 39.4173591628239 119.967700365995 19.9753281795893 "D"
"718" 15.4676762825138 11.5319678704604 0.256456323853493 "A"
"719" 31.7045915152524 54.5998423707073 9.91205017805986 "B"
"720" 11.6155232591775 82.8787535970549 7.55144546111 "C"
"721" 23.0446951916674 5.4244335763991 6.30354013414092 "A"
"722" 11.9148106646989 82.9676311570558 3.47464706897721 "C"
"723" 33.9326013333821 80.6838147473822 3.06117794468636 "C"
"724" 20.8305742883267 87.9240202185007 3.56766643168695 "C"
"725" 29.221906760574 142.79886524829 14.2465281162648 "D"
"726" 22.9435773659707 154.50068145108 13.3675023051303 "D"
"727" 48.5076607516592 152.637905149899 17.9483229920104 "D"
"728" 52.1249204403364 129.723772762373 18.158006658978 "D"
"729" 10.1971186633643 77.7005263906034 2.60945508991422 "C"
"730" 32.5939544638336 82.7847462122684 8.03148022310238 "C"
"731" 40.4098548543392 50.267375024976 8.70871312319575 "B"
"732" 18.8613764245226 55.6247000642222 12.4152543466358 "B"
"733" 28.95820931371 38.384171862016 10.3577721927869 "B"
"734" 47.3852016474315 38.9710978055842 10.6339630676797 "B"
"735" 62.4146801158426 148.513274753164 13.3926339253984 "D"
"736" 35.2379473114989 80.6508676744422 8.38386859493055 "C"
"737" 10.9392539023801 89.0398151926586 3.53888802532948 "C"
"738" 21.9836784194071 85.506384050084 7.86287803106225 "C"
"739" 38.6075297470876 128.144112900466 19.0235336848455 "D"
"740" 4.26644362246263 91.1031117520884 0.0755102667607561 "C"
"741" 34.6405507160389 55.2457893926239 11.3785350708472 "B"
"742" 23.2903913460187 67.2683727789213 5.60116947105971 "B"
"743" 29.8845986301914 142.503217934213 16.1760575109019 "D"
"744" 43.9483801627795 144.109962935693 20.3000479598231 "D"
"745" 47.1055759436719 150.377854238466 17.9955374423772 "D"
"746" 26.3449317131724 51.963332963005 7.6260457596425 "B"
"747" 52.7811002587432 144.371640578856 18.0405744694104 "D"
"748" 36.2334807104756 149.275845502924 15.9367540813055 "D"
"749" 25.3681996877038 19.9486984371973 2.63944957336505 "A"
"750" 36.7695462706244 121.206665775332 16.0540561733195 "D"
"751" 12.8414482665112 86.9491039530992 0.930987730448145 "C"
"752" 57.4070158568919 153.099204007678 14.8686911612546 "D"
"753" 53.0053282200149 143.575773636659 16.876984570488 "D"
"754" -6.42735249714897 48.4712246152316 8.33124761877755 "B"
"755" 15.8279492557093 75.1609594500274 2.40356794869512 "C"
"756" 38.4208279760504 146.090088921326 19.5019959257903 "D"
"757" 9.44685095473634 75.1649956906444 5.97852796197364 "C"
"758" 34.4337785519571 50.2372936473574 9.48222029678451 "B"
"759" 25.624303979355 52.5133968777171 10.4357595738448 "B"
"760" 42.5351824320556 146.93554865743 17.478287362373 "D"
"761" 38.7458195878014 151.849273140631 15.6646116125501 "D"
"762" 25.6290181622445 149.070064871839 14.2741573962121 "D"
"763" 40.4000771151133 145.560785248759 13.9478632810393 "D"
"764" 8.1171743777314 80.852633464805 3.52428110572346 "C"
"765" 41.3711542012357 145.370015875369 19.1303187422082 "D"
"766" 49.8966101806124 132.382242287897 16.1860308362535 "D"
"767" -11.7460548909873 23.6744886137032 -0.697669600839301 "A"
"768" 38.8301819686428 136.368337846559 14.8302823557268 "D"
"769" 62.1124295089378 61.0595420222632 15.3200262250455 "B"
"770" 42.6135595122349 140.849083553307 17.6776273083184 "D"
"771" 32.0588524212559 69.9836900219798 6.67267518470392 "B"
"772" 4.9029393490063 75.501224871539 3.63919785437379 "C"
"773" 27.702388733859 86.1725758132662 3.86122248019883 "C"
"774" 36.0217778667625 133.47249961625 15.1605450947051 "D"
"775" 36.5295950236286 156.270258922456 14.2158907676949 "D"
"776" 8.6237444143344 72.500890776711 2.7300424733439 "C"
"777" 36.4405544235975 63.1548733555268 6.75009703620782 "C"
"778" 38.8761540128282 88.2581347065509 5.57452201685326 "C"
"779" 8.38958208817014 15.9890355342513 -0.405308757242419 "A"
"780" 41.228772970068 147.314181156828 14.8077403388882 "D"
"781" 28.5225800745634 151.984728042096 16.2970267514329 "D"
"782" 39.4834531363492 65.5509937027061 9.05120344372664 "B"
"783" 58.4567326961511 147.593407400095 19.371785909603 "D"
"784" 37.653839247874 158.732129300585 12.7160194971813 "D"
"785" 20.8180491619815 143.923097651911 12.6728660799128 "D"
"786" 26.8356061533282 86.5924434397846 3.62243964709694 "C"
"787" 54.4374127434927 137.656398132114 17.4308975591744 "D"
"788" 52.2694167573625 153.950731847918 16.4287494618263 "D"
"789" 30.4783512796707 48.3121608808591 13.20489953857 "B"
"790" 20.9460461426273 47.4897214543046 13.0223098922429 "B"
"791" 52.8348939101324 143.129599427562 16.6874614399186 "D"
"792" 44.4677956240696 151.004857645165 18.9836735731191 "D"
"793" 20.2874531603001 85.133523207958 4.66029410663141 "C"
"794" 30.5308466923548 77.9510078784412 5.36487046721351 "C"
"795" 33.7283402452741 129.219190370758 14.1961833994475 "D"
"796" 50.8830653733397 45.8703734110378 17.6097951231434 "B"
"797" 17.1035099018627 82.2518369082942 1.33168849037246 "C"
"798" 19.5005346594927 142.859298813361 13.7474305735554 "D"
"799" 22.6424719496992 78.4167955467866 5.70630980885693 "C"
"800" 22.77514001072 16.6714269786484 6.53712373409811 "A"
"801" 31.3948365934881 60.0153055129751 9.30248287281655 "B"
"802" 48.3165340154906 80.7634653223528 3.53848917549329 "C"
"803" 30.213494886283 52.4288070354068 12.4142788617547 "B"
"804" 32.4407677138294 67.8982360998201 5.78539064962819 "C"
"805" 49.1884639960138 142.253622689155 14.4294132238992 "D"
"806" 20.5990782488114 65.0755760968737 10.5373103602673 "B"
"807" 40.9558220033427 69.3921186950138 3.07455792074074 "C"
"808" 49.0738832062716 142.577701775076 16.8813969029586 "D"
"809" 29.7304808278031 143.214713773492 12.3010193054407 "D"
"810" 21.3157026142969 84.0627862368617 3.76800229078461 "C"
"811" 23.0522912849495 42.4719628663581 7.40208552620066 "B"
"812" 25.4931516041379 53.5569184468117 11.2421836119502 "B"
"813" 53.4368253173127 125.782722605893 16.2375937889459 "D"
"814" 34.8485394951253 147.58388574271 17.2377868304303 "D"
"815" 39.9226853376118 151.787025601372 16.272209372063 "D"
"816" 29.8937250574912 13.1045912782256 0.811014913959689 "A"
"817" 30.7405772932748 53.6817561291941 11.1021735278342 "B"
"818" 9.83002392230573 81.2833536143503 -0.220893745232164 "C"
"819" 44.4197323248854 143.628902179908 16.6200634234653 "D"
"820" 8.65120193447908 -3.46358067490365 -0.472400304053477 "A"
"821" 11.0209876995924 80.2805722459645 2.55002904622509 "C"
"822" 56.2630005321325 144.764121490362 21.6251613229524 "D"
"823" 36.3910088062492 130.459657441468 19.4865011296842 "D"
"824" 26.1722708678856 84.4249346103305 4.80275835806964 "C"
"825" 20.8683435868288 81.9836500576588 7.68593230398898 "C"
"826" 21.7766764643871 64.0927131684047 10.5918969800058 "B"
"827" 25.1130769704927 76.3930838960947 3.30845150708464 "C"
"828" 16.9018335112148 85.2259753888303 6.69829041691784 "C"
"829" 13.0724365695271 79.1078388046788 2.04638888990969 "C"
"830" 12.5996575314702 83.4208991944516 4.16459267687967 "C"
"831" 51.6807061569336 152.263668793688 17.51457119816 "D"
"832" 13.5467237389619 76.4087051713736 4.75231047306431 "C"
"833" 36.9977200778075 150.157494721679 13.8336607837592 "D"
"834" 45.4827364320152 157.975341287948 17.2557300428716 "D"
"835" 55.7896526859023 134.732994724876 12.3481478705456 "D"
"836" 32.3952609798237 92.8155834704354 5.6971512815187 "C"
"837" 31.4817028035712 87.7009183536639 5.19238238600605 "C"
"838" 17.4171344641095 86.0855313577391 -0.120171323685946 "C"
"839" 25.1888673615276 78.9112056432937 7.22610655324907 "C"
"840" 9.68586338968878 78.3193662684546 4.33300988489101 "C"
"841" 14.0169156571642 17.9988702010501 0.8762636912618 "A"
"842" 1.36117806860184 43.6719635373175 6.54643485467897 "B"
"843" 46.8415112883068 138.250780295584 16.1690038631787 "D"
"844" 24.265929046454 81.0768281776187 4.64226072137544 "C"
"845" 29.7835149081007 72.6757791583825 6.85119669045171 "C"
"846" 9.72328228982127 2.28482423373404 1.77836327732738 "A"
"847" 46.4414019422477 143.465832548162 16.2243908068743 "D"
"848" 21.6684088214762 54.8140968387422 10.7570162290652 "B"
"849" 22.332848894926 134.590519912605 17.2239474271472 "D"
"850" 3.41654165001866 17.8641540709911 -1.83587967006571 "A"
"851" 46.7227163334602 61.2612319550808 11.1072056694902 "B"
"852" 33.2338813946291 87.6782767780657 2.3309496701299 "C"
"853" 39.9232129179682 54.1480379773946 7.94089969918115 "B"
"854" 54.5358145679712 143.054157547529 16.6654047931351 "D"
"855" 11.5188478472171 77.0608457832708 2.22185599985273 "C"
"856" 37.7670917529103 134.56614202244 16.6771553105888 "D"
"857" 27.3102508608908 156.365722670491 16.9114149050205 "D"
"858" 40.0691753643113 43.5416991827484 8.20179940994437 "B"
"859" 53.9102233467946 151.614301476725 17.559269354189 "D"
"860" 23.8693871109294 32.9911887745699 12.7515329355048 "B"
"861" 45.1408106240822 51.8116729139422 13.0176570827863 "B"
"862" 14.5420971960669 74.6250863859295 6.32072879096065 "C"
"863" 18.6713908554339 52.4107310969385 8.96083836156478 "B"
"864" 13.0895974823445 85.0055469652262 4.5740998454014 "C"
"865" 41.6582488611689 3.00671986012983 4.17330491401942 "A"
"866" 31.317472302131 142.908248655699 15.370528154234 "D"
"867" 24.4934433148949 87.0913501982866 6.0601822009236 "C"
"868" 29.7989165080447 94.0533879172417 3.51944346066604 "C"
"869" 2.40732663507442 6.66378641197019 3.89562505086463 "A"
"870" 15.7205476403325 81.7252892396253 3.30459995302043 "C"
"871" 31.9972978228019 12.6367715699372 1.52599924982063 "A"
"872" 61.3341395652424 156.240474628699 14.7215927137962 "D"
"873" 43.248237067315 137.830318597316 18.4956194527598 "D"
"874" 37.722240869954 142.571403031388 17.9487702508235 "D"
"875" 32.2739184538108 155.185205896949 13.6771696264832 "D"
"876" 25.2560233025356 81.9401725927681 4.6306514820466 "C"
"877" 36.1792896949556 150.880857017194 12.9923679640435 "D"
"878" 16.8339414668422 87.2681810918554 2.45725856308026 "C"
"879" 23.0991516786772 94.1687276149203 0.283606622568935 "C"
"880" 20.4508499913364 63.4951010005392 11.5557458410097 "B"
"881" 18.8751121468664 44.172461017712 9.65780732254058 "B"
"882" 49.4974361367091 155.246195091246 16.0459330063355 "D"
"883" 10.9604057180138 16.5273937184108 0.450486556504477 "A"
"884" 20.0002311450609 148.007440732303 15.7882883612757 "D"
"885" 37.8520599022977 89.3673637975213 5.90685159436013 "C"
"886" 27.4056644617637 87.3116978225444 2.15854941834564 "C"
"887" 9.14142406548012 59.4050486465582 8.51067552743489 "B"
